4185,37.0,USA,f,single,False
4186,44,USA,f,married,True
4187,19,USA,f,single,False
4188,35.0,USA,f,single,True
4189,33,IND,m,married,True
4190,24.0,USA,m,single,False
4191,29,USA,m,married,False
4192,32.0,USA,f,single,False
4195,31.0,IND,m,married,False
4196,32.0,USA,m,single,False
4197,24,USA,m,single,False
4199,37.0,CAN,f,married,True
4200,58,USA,f,married,True
4201,38,USA,m,single,False
4202,43.0,USA,f,married,False
4203,28.0,USA,m,single,False
4205,48.0,USA,f,married,True
4206,26.0,USA,m,single,False
4207,20.0,USA,f,married,False
4208,42.0,USA,m,married,True
4210,30,USA,f,single,True
4211,31,USA,m,married,False
4213,40.0,USA,f,married,True
4214,22,USA,m,single,False
4215,32,USA,f,married,True
4217,25.0,USA,m,single,False
4218,40,USA,f,married,False
4219,30.0,USA,m,separated,False
4221,29.0,USA,m,single,False
4222,19.0,USA,m,single,False
4223,45,USA,f,single,False
4224,24.0,USA,m,single,False
4226,30.0,USA,m,single,False
4227,30.0,USA,m,single,False
4228,60.0,USA,f,divorced,False
4229,26.0,USA,f,single,False
4231,28.0,IND,m,married,True
4232,24,USA,m,single,False
4233,34.0,USA,m,married,True
4234,30,USA,m,single,False
4235,37,USA,f,married,True
4237,34.0,USA,m,married,True
4238,46,USA,f,single,False
4240,22.0,PAK,m,single,False
4241,25,USA,m,single,False
4243,21,IND,m,single,True
4246,31,USA,f,married,False
4247,40,USA,m,single,False
4248,43.0,USA,m,married,False
4249,24.0,USA,f,single,True
4250,36.0,USA,m,married,True
4251,60.0,USA,f,married,True
4253,28.0,USA,m,married,True
4254,41.0,USA,m,single,False
4255,38,USA,f,married,False
4257,46,USA,m,married,True
4258,38.0,USA,f,married,True
4259,47.0,USA,m,single,False
4260,28,MEX,m,married,False
4261,30.0,USA,m,married,False
4262,51,USA,m,married,False
4263,25.0,USA,f,single,False
4264,42.0,USA,f,single,False
4265,25,USA,f,single,False
4266,27.0,USA,m,married,False
4267,25,USA,m,single,False
4268,33,USA,m,single,False
4269,26,USA,m,single,False
4270,51,USA,f,divorced,True
4271,53,USA,f,married,True
4272,30,USA,m,single,True
4273,23,USA,f,single,False
4274,29,USA,m,single,False
4275,30,PHL,f,married,True
4276,22,USA,m,single,False
4277,41,IND,m,married,True
4279,24,USA,f,single,False
4280,24.0,USA,f,single,True
4281,66,IND,f,married,True
4282,27,USA,f,single,False
4283,25.0,USA,f,single,False
4284,32,USA,f,married,False
4287,37.0,USA,m,single,False
4288,25.0,USA,m,single,False
4289,21.0,USA,f,single,False
4291,37,USA,m,married,True
4292,31,USA,f,divorced,True
4293,37.0,USA,m,married,True
4294,38.0,USA,m,single,False
4295,34,USA,f,single,False
4296,27.0,USA,f,single,False
4297,48.0,USA,f,single,False
4298,40,USA,f,single,True
4299,20,GBR,m,single,False
4300,22,USA,m,single,False
4301,22.0,USA,m,single,False
4302,69,USA,f,married,True
4303,51,USA,m,married,True
4305,24,IND,m,single,False
4306,42.0,USA,f,married,True
4307,46.0,USA,f,single,False
4308,21.0,USA,f,single,False
4309,51.0,USA,m,divorced,False
4310,30,USA,f,single,False
4312,22.0,USA,f,single,False
4313,30,USA,m,divorced,False
4314,24.0,USA,o,single,False
4315,33,USA,f,married,True
4316,24,USA,m,single,False
4317,18.0,IND,m,single,False
4318,30,USA,f,married,True
4320,20.0,USA,m,single,False
4322,37.0,USA,f,married,False
4323,21,USA,m,single,False
4324,42,USA,m,single,False
4325,25,USA,m,single,False
4326,23,USA,m,single,False
4328,29,USA,f,single,False
4329,27.0,USA,f,married,True
4332,26,USA,o,single,False
4333,22,USA,m,single,False
4334,31.0,USA,m,single,False
4335,28,IND,m,single,False
4336,26,USA,f,single,False
4337,22,USA,m,single,False
4338,49,USA,m,married,True
4340,26,USA,m,married,False
4341,34,USA,f,married,True
4342,21,USA,f,single,False
4343,27.0,USA,m,single,False
4344,50,USA,m,married,True
4347,24,MEX,m,single,False
4348,43.0,USA,f,divorced,True
4349,27.0,USA,m,single,False
4351,29.0,USA,m,divorced,True
4352,26,USA,f,single,False
4353,23.0,USA,f,single,True
4354,49,USA,m,married,True
4356,49.0,USA,f,married,True
4359,39.0,USA,f,single,True
4360,22,USA,f,single,True
4361,42,USA,f,married,True
4362,19,USA,f,single,False
4365,34.0,USA,m,single,False
4367,30.0,USA,m,single,False
4368,18,USA,m,single,False
4369,32,USA,m,single,True
4370,31,USA,f,single,False
4371,49,USA,m,married,True
4372,29,USA,f,married,True
4373,30,USA,f,single,False
4374,35.0,USA,f,married,False
4375,43,USA,f,single,False
4376,32,USA,f,single,False
4377,45,USA,f,married,True
4378,34,USA,f,married,True
4380,34,USA,f,single,False
4381,52.0,USA,m,single,False
4382,25,USA,m,single,False
4383,24,USA,f,single,False
4384,27,USA,f,single,False
4385,24,USA,f,married,False
4386,42,USA,m,single,False
4387,33.0,IND,m,married,True
4388,29,USA,f,married,True
4389,22.0,USA,f,single,False
4391,29,IND,m,married,False
4392,35,USA,m,married,False
4393,19.0,USA,m,single,False
4394,49,USA,f,divorced,False
4395,50,USA,f,married,True
4396,41,USA,f,married,True
4397,31.0,AUS,m,single,False
4399,29.0,USA,f,single,False
4400,35,IND,m,single,False
4401,37.0,USA,f,single,False
4402,33,USA,m,married,False
4403,38.0,USA,f,married,True
4404,26,USA,m,single,False
4405,32.0,USA,m,married,True
4410,35,USA,f,married,True
4411,20.0,USA,m,single,False
4412,31.0,USA,f,married,False
4413,53,USA,f,divorced,True
4414,38.0,USA,m,married,False
4415,26.0,USA,m,single,False
4416,44,USA,m,married,True
4417,32,USA,m,single,False
4419,39,IND,f,married,True
4420,33.0,USA,f,married,True
4421,33.0,USA,m,married,True
4422,23,USA,f,single,False
4423,50,USA,f,divorced,True
4424,38,USA,f,married,True
4426,25.0,USA,m,single,False
4428,34,IND,f,married,True
4431,24.0,USA,m,single,False
4432,31,USA,m,single,False
4434,57,USA,f,single,False
4435,54,USA,f,married,False
4436,24,USA,f,married,False
4437,61.0,USA,f,married,False
4438,26,USA,m,single,False
4439,32,USA,m,married,True
4441,37,USA,m,single,False
4442,30,USA,m,separated,False
4445,21,USA,m,single,False
4448,29.0,IND,m,single,False
4449,34,USA,f,single,False
4450,47,USA,m,single,True
4451,23,USA,f,married,False
4452,66,USA,f,single,False
4453,21,IND,m,single,True
4454,25.0,USA,m,single,False
4456,22,USA,m,single,False
4457,28,USA,f,married,True
4459,35,USA,m,married,True
4460,42,USA,m,single,False
4461,32,USA,m,married,False
4462,27,USA,m,married,True
4463,46,USA,f,divorced,True
4464,29.0,USA,m,married,False
4465,33,USA,m,single,False
4466,46,USA,f,single,True
4468,29,USA,m,married,False
4469,36.0,MLT,m,married,True
4470,41.0,USA,f,single,True
4472,22.0,USA,m,single,False
4473,52.0,USA,f,married,True
4474,25,USA,f,married,False
4475,26.0,USA,f,married,False
4477,62.0,USA,m,married,True
4478,20.0,IND,m,single,False
4479,54,USA,f,divorced,True
4480,36,IND,f,married,True
4481,44,USA,f,married,True
4483,24,USA,m,single,False
4484,67.0,USA,m,,True
4485,43,IND,f,married,True
4488,33,USA,m,married,False
4489,24.0,USA,m,single,False
4491,29.0,USA,m,single,False
4492,22,IND,m,single,False
4493,25,USA,m,single,False
4495,33,USA,m,married,True
4496,24,USA,f,single,False
4497,28,USA,m,single,False
4499,56,USA,f,widowed,True
4500,28,USA,f,single,False
4501,39.0,USA,f,married,False
4502,52,USA,f,married,True
4504,47.0,USA,m,married,True
4505,34.0,USA,f,married,True
4506,25.0,USA,f,single,False
4507,33,USA,m,divorced,False
4508,54.0,USA,f,married,True
4509,22,USA,m,single,False
4510,42.0,USA,f,single,True
4511,27.0,USA,m,married,True
4512,45.0,USA,m,married,False
4513,32,USA,f,married,True
4514,35,USA,f,single,False
4515,34,IDN,m,single,False
4517,48,USA,f,married,True
4518,25,USA,f,married,True
4519,24,SVN,m,married,True
4520,28,IND,f,married,True
4521,46,USA,f,divorced,False
4522,18.0,USA,m,single,False
4523,25,USA,f,married,False
4525,25,USA,m,single,False
4527,75,USA,f,married,True
4528,76.0,USA,m,divorced,True
4530,26,USA,f,married,True
4531,35.0,USA,f,single,False
4533,32,USA,f,married,True
4534,26.0,USA,m,single,False
4535,30.0,USA,m,single,False
4536,46.0,USA,f,divorced,True
4537,28.0,USA,f,single,False
4538,18,USA,f,single,False
4539,37.0,USA,f,married,True
4540,29,USA,f,single,False
4541,30.0,IND,m,married,False
4542,31,USA,f,married,True
4544,35,USA,m,married,True
4545,32,USA,f,married,True
4547,34.0,IND,f,married,True
4548,28,USA,m,single,False
4549,43.0,USA,f,married,True
4550,31.0,USA,m,married,True
4551,25,USA,f,single,False
4552,29,IND,m,married,True
4555,71,USA,f,married,True
4556,38.0,USA,m,married,True
4559,21.0,USA,m,single,False
4562,30.0,USA,m,married,False
4565,37,USA,m,married,True
4566,36,USA,f,single,False
4567,43,USA,m,divorced,True
4568,29.0,USA,m,married,True
4569,56,USA,f,divorced,True
4570,26,USA,m,single,False
4571,24,USA,m,single,False
4572,33,USA,f,single,False
4573,23,USA,m,single,False
4574,32,USA,m,single,True
4575,27,USA,f,married,False
4577,22,USA,f,single,False
4579,54,USA,f,divorced,True
4580,31.0,USA,f,married,True
4582,31,USA,f,married,True
4583,24,IND,m,single,False
4585,36.0,MEX,f,separated,False
4586,20,USA,f,single,False
4587,20.0,UMI,m,single,False
4588,62,USA,f,married,False
4589,19,USA,f,single,False
4590,62.0,USA,m,married,False
4591,50,USA,m,separated,True
4592,35,USA,f,single,False
4594,26,USA,f,married,True
4595,66,USA,f,single,False
4596,60.0,USA,f,single,False
4598,21,USA,m,single,False
4599,28.0,USA,f,single,False
4600,25,USA,f,single,False
4601,21,LTU,m,single,False
4602,23,USA,f,single,False
4603,21.0,USA,m,single,False
4604,29,USA,m,married,False
4605,32,BRA,m,married,True
4606,29,USA,f,married,True
4607,28.0,USA,f,single,False
4608,59.0,USA,m,divorced,False
4609,31,IND,m,married,True
4610,32,USA,f,married,True
4611,30,USA,m,single,False
4612,33,IND,m,married,True
4613,48.0,IND,m,single,False
4614,37,USA,f,married,True
4615,31,USA,f,single,False
4616,21,USA,m,single,False
4617,34,USA,f,married,False
4618,27,USA,m,single,False
4621,36,IND,f,married,True
4622,50.0,USA,f,divorced,True
4623,35.0,IND,m,married,True
4624,25,USA,f,married,True
4626,37,USA,m,single,True
4627,26.0,USA,m,single,False
4628,27,USA,m,single,False
4629,35.0,USA,f,divorced,True
4630,21,IND,f,single,False
4631,24,USA,m,single,False
4632,20,USA,f,married,True
4633,34.0,USA,f,married,True
4634,39,USA,m,married,True
4635,52,USA,m,single,False
4636,29.0,USA,m,divorced,True
4637,40,USA,f,married,True
4638,25.0,USA,m,single,False
4639,32.0,IND,m,married,True
4640,30,USA,m,married,True
4642,43,USA,f,married,True
4643,28,USA,f,married,True
4645,29.0,USA,f,single,False
4646,36,USA,f,married,True
4648,26.0,USA,m,married,False
4649,28,IND,m,single,False
4651,31,USA,m,single,False
4652,22,IND,m,single,False
4653,27.0,USA,m,single,False
4655,19.0,USA,m,single,False
4656,30.0,USA,m,married,True
4657,35.0,USA,m,single,True
4658,25,USA,f,married,False
4659,25,USA,m,married,True
4660,34,IND,m,married,True
4661,26,USA,f,married,False
4662,25,IND,m,single,False
4663,26.0,USA,m,single,False
4665,57,USA,m,divorced,True
4666,44.0,USA,f,married,True
4667,31,IND,f,married,True
4668,22.0,USA,m,single,False
4670,36,USA,m,married,True
4672,32,USA,f,single,False
4673,23.0,USA,f,married,True
4674,30,IND,m,married,True
4675,18.0,USA,m,single,False
4676,28.0,USA,f,married,True
4677,44,USA,f,married,True
4678,35,USA,f,married,True
4679,65.0,USA,f,divorced,True
4680,30.0,USA,m,single,False
4681,39.0,USA,f,married,True
4682,31,USA,m,married,False
4683,24.0,IND,m,single,False
4684,26.0,IND,f,single,False
4685,21,USA,m,single,False
4686,32,BRA,m,single,False
4687,34,USA,m,married,True
4688,63.0,USA,f,married,True
4690,34,USA,m,married,True
4691,28,USA,f,single,False
4694,34.0,USA,f,married,True
4695,28.0,USA,m,single,False
4696,31,USA,m,single,False
4697,23,USA,m,single,False
4700,23,USA,f,single,False
4703,24.0,USA,m,single,False
4704,29,FalseGA,f,single,False
4705,26,USA,f,single,True
4706,33,USA,m,single,False
4707,37.0,SGP,m,single,False
4708,35,USA,m,married,True
4709,29.0,USA,m,single,False
4710,27.0,USA,m,single,False
4711,20,IND,m,single,False
4712,32,USA,m,married,True
4713,32.0,USA,f,divorced,True
4714,46,IND,m,married,True
4715,37.0,IND,m,married,True
4717,34,USA,f,single,True
4718,21.0,IND,m,single,False
4719,39,USA,f,single,False
4720,27,IND,m,single,False
4721,66,USA,f,married,True
4722,26.0,USA,m,single,False
4724,36.0,USA,m,single,False
4725,22,USA,m,single,False
4726,40,USA,f,married,True
4727,36,USA,m,married,False
4728,24,USA,m,single,False
4729,36.0,,f,single,True
4730,31.0,USA,f,single,False
4731,26.0,USA,m,single,False
4732,29,USA,m,married,False
4733,58,USA,f,married,True
4734,35,USA,m,single,False
4736,22,USA,f,single,False
4737,29,USA,f,single,False
4738,21,USA,m,single,False
4740,35.0,USA,m,married,True
4741,64,USA,f,married,True
4742,26.0,USA,f,single,False
4744,29,USA,m,single,False
4745,38,USA,m,single,False
4746,38,USA,f,married,True
4747,31.0,USA,m,married,True
4748,42,IND,m,married,True
4749,32.0,USA,m,single,False
4750,32.0,USA,m,single,False
4751,23,USA,f,single,False
4752,23,IND,m,single,False
4753,22,USA,f,single,False
4754,52,USA,m,married,True
4755,65,USA,m,divorced,True
4756,47.0,USA,f,widowed,True
4757,27.0,USA,f,married,False
4758,31,USA,f,married,False
4759,35.0,USA,m,married,False
4760,47,USA,f,married,True
4761,23,IND,f,single,False
4762,73.0,USA,m,single,False
4763,28,USA,m,single,False
4764,64,USA,f,divorced,True
4765,24,USA,f,single,False
4766,25.0,USA,f,single,False
4767,41.0,USA,m,married,True
4768,25.0,VEN,f,single,False
4769,29,USA,f,married,False
4770,28,USA,f,married,False
4771,33,USA,m,married,True
4772,21.0,USA,f,single,False
4773,27.0,IND,f,married,True
4775,33,USA,f,married,False
4776,44.0,IND,f,married,True
4777,73.0,USA,m,married,True
4778,33,USA,m,married,True
4779,62.0,USA,m,married,True
4780,23.0,USA,m,single,False
4781,29.0,USA,f,single,False
4782,29,USA,m,single,False
4783,28,USA,m,married,False
4785,30.0,USA,f,single,False
4786,26,USA,f,single,False
4787,28.0,IND,f,married,True
4790,26.0,USA,m,single,False
4791,49.0,USA,f,married,True
4792,31,USA,f,married,True
4793,52,USA,m,married,True
4794,19,USA,m,single,False
4795,28,VEN,m,single,False
4796,30,USA,m,single,False
4797,30,USA,f,widowed,True
4798,32,USA,m,married,True
4799,24,USA,m,single,False
4800,62,USA,m,married,True
4801,39,USA,f,single,True
4802,39,USA,f,married,False
4803,35,USA,f,single,False
4805,52,USA,m,divorced,False
4806,45.0,USA,f,married,True
4807,20,IND,m,single,False
4808,43,USA,f,married,True
4809,29,USA,m,single,False
4810,26.0,USA,f,married,True
4811,27,USA,m,single,False
4812,25,IND,m,single,False
4813,19,USA,m,single,False
4814,26.0,USA,f,single,False
4815,25,USA,f,married,False
4816,33,USA,m,single,False
4819,30,USA,f,married,True
4821,24.0,USA,f,single,False
4822,31,USA,m,single,False
4823,35,IND,m,married,True
4824,38.0,ARG,m,married,True
4825,52,USA,f,married,True
4826,55,USA,f,married,False
4827,21,USA,m,single,False
4828,40,USA,f,married,True
4829,26,USA,m,single,False
4830,34,USA,f,single,False
4831,23,USA,m,single,False
4833,41,USA,f,married,True
4834,27.0,USA,m,single,False
4837,38,USA,m,married,False
4839,30,USA,m,single,False
4840,23.0,USA,m,single,False
4841,30,USA,f,divorced,False
4842,30.0,USA,f,married,True
4844,31.0,USA,f,married,True
4845,23,USA,f,married,True
4846,27,USA,m,single,False
4847,50,USA,f,married,True
4848,50.0,USA,f,single,True
4849,24,USA,m,single,False
4851,53,USA,f,single,False
4852,25.0,USA,f,single,False
4853,35,IND,m,married,True
4854,60.0,USA,f,single,False
4855,23,USA,f,single,False
4856,52,USA,f,married,True
4857,29.0,USA,f,married,True
4858,28.0,USA,m,single,False
4859,32.0,USA,f,single,False
4860,30.0,BRA,f,single,False
4861,24,BRA,m,single,False
4862,42,IND,m,married,True
4863,30,USA,m,married,False
4864,33,USA,m,married,True
4866,29,USA,f,single,True
4867,31,JPN,f,married,True
4869,34,USA,f,single,False
4870,26,USA,f,married,False
4871,29,USA,f,single,False
4872,25,USA,f,single,False
4873,34,USA,m,married,False
4874,26.0,USA,m,single,False
4875,45,USA,f,divorced,True
4876,45,USA,m,married,False
4877,37,USA,m,married,True
4878,26.0,USA,f,single,False
4879,26,USA,f,married,True
4880,41.0,USA,f,married,True
4881,32,USA,f,married,False
4882,26,USA,m,single,True
4883,23,USA,f,single,False
4884,24,USA,m,single,False
4885,54.0,USA,f,married,True
4886,22.0,USA,f,single,False
4888,34,USA,m,single,False
4890,25,USA,f,single,False
4891,25,USA,m,single,False
4892,46,USA,m,divorced,True
4894,34,USA,f,married,True
4895,30.0,USA,f,single,True
4896,26.0,USA,m,single,False
4897,31.0,USA,f,married,True
4898,41,VEN,f,single,False
4899,30.0,IND,f,married,True
4900,22,USA,m,married,True
4901,24,USA,m,single,False
4902,48,USA,m,single,False
4905,26,USA,f,single,False
4906,24,USA,f,married,False
4907,32.0,USA,f,married,False
4910,27,USA,m,single,False
4911,37.0,USA,m,married,True
4912,28.0,USA,f,single,False
4913,43.0,USA,f,single,True
4914,36,USA,f,married,True
4915,29.0,USA,m,single,False
4917,24,USA,f,married,
4919,23,USA,f,single,False
4922,34,USA,m,married,False
4925,64.0,USA,f,divorced,False
4926,32,USA,m,married,True
4927,39,USA,m,married,True
4928,30,USA,m,married,True
4929,46,USA,f,married,False
4930,34,USA,m,married,False
4931,25,USA,f,single,False
4933,36,USA,m,divorced,True
4934,64,USA,m,married,True
4935,20,USA,m,single,False
4936,31,USA,f,single,False
4937,55,USA,f,divorced,True
4938,49,USA,f,married,True
4939,27,USA,f,single,False
4940,26,USA,f,single,False
4942,61.0,USA,f,married,True
4943,44.0,USA,f,single,True
4944,19,USA,m,single,False
4945,59,IND,m,married,True
4946,29.0,USA,f,married,True
4947,24.0,USA,f,single,False
4948,47,USA,f,married,True
4949,32,USA,f,single,False
4950,39.0,USA,f,single,True
4951,37,USA,f,single,False
4952,71.0,USA,f,married,True
4953,26.0,USA,m,married,False
4954,29,IND,m,married,True
4955,33,USA,m,single,False
4956,41,USA,f,single,False
4957,26.0,GBR,m,single,False
4958,27.0,USA,m,single,False
4959,24,USA,m,single,False
4960,34,USA,f,single,False
4962,28,USA,m,single,True
4963,55,USA,f,divorced,False
4964,34,USA,m,single,False
4965,55,USA,f,married,True
4967,36,USA,m,divorced,False
4969,33,USA,m,married,True
4970,26.0,USA,m,single,True
4971,23,USA,m,single,False
4972,32,USA,m,married,True
4973,29.0,USA,m,single,True
4974,32,USA,m,single,False
4975,29,USA,f,married,True
4976,35,USA,m,single,False
4977,32.0,USA,m,married,True
4979,54.0,USA,f,single,False
4980,36,USA,m,single,False
4981,30,USA,m,single,True
4982,29,USA,f,married,False
4984,64,USA,f,married,True
4985,24.0,GBR,m,single,False
4986,28.0,USA,f,married,True
4987,21,USA,m,single,False
4988,42.0,USA,m,married,True
4992,42,USA,f,married,True
4993,52,USA,m,married,True
4994,22.0,USA,m,single,False
4995,26,USA,f,single,False
4996,25,USA,f,single,False
4997,22,USA,m,single,False
4998,27,USA,f,single,True
4999,49,USA,f,divorced,True
5000,22,SAU,m,single,False
5001,33.0,USA,m,married,True
5002,19,USA,m,single,False
5003,26,USA,m,single,False
5004,31,USA,f,single,True
5005,27.0,USA,f,married,True
5006,26,USA,m,single,False
5007,63,USA,m,divorced,True
5009,24,USA,m,married,False
5010,28,USA,f,married,True
5013,21,IND,m,married,False
5014,32,USA,m,divorced,True
5015,40.0,USA,f,divorced,True
